code_commune,nb_stations_irve,nb_points_charge
01004,3,9
01005,4,4
01014,8,16
01021,2,2
01022,1,1
01033,3,5
01052,2,2
01053,28,164
01067,1,5
01071,8,14
01104,1,1
01105,2,2
01109,2,4
01142,1,5
01143,12,30
01173,8,14
01195,16,96
01207,2,2
01210,2,4
01229,5,25
01244,3,12
01248,2,10
01254,4,4
01261,2,2
01281,4,8
01288,2,4
01289,2,2
01313,2,4
01318,2,2
01320,4,4
01353,2,2
01354,4,8
01362,2,2
01371,2,2
01382,2,2
01389,2,2
01393,2,2
01398,2,2
01399,8,40
01405,10,50
01419,2,4
01423,2,2
01424,2,2
01435,2,4
01443,2,2
01446,2,2
01451,8,64
02018,4,8
02064,1,2
02095,4,8
02168,8,38
02173,28,260
02303,10,75
02340,22,122
02381,10,75
02408,27,196
02511,2,4
02554,2,2
02602,4,8
02648,12,72
02691,83,818
02722,27,345
02738,10,50
02810,10,50
02820,16,68
03036,4,16
03102,8,16
03145,1,5
03185,8,64
03190,8,64
03195,6,18
03301,4,8
03310,1,1
03321,1,7
04033,1,2
04070,11,110
04088,2,2
04102,1,2
04108,3,9
04112,16,102
04126,1,2
04143,1,3
04166,2,2
04171,1,2
04186,2,2
04209,1,6
04244,1,1
05023,12,40
05046,4,16
05061,11,11
05096,9,18
05170,6,10
05177,2,4
05179,10,50
06003,2,4
06004,45,181
06007,2,4
06010,2,4
06012,19,171
06018,12,24
06022,2,4
06025,2,2
06026,2,4
06027,2,4
06028,2,4
06029,36,72
06030,25,45
06033,7,17
06038,2,4
06044,2,4
06045,2,4
06046,4,8
06058,2,4
06065,4,8
06068,2,4
06069,32,64
06070,2,4
06073,2,4
06079,16,32
06081,2,4
06083,9,29
06084,25,45
06085,16,33
06088,147,2355
06089,2,4
06090,4,8
06095,22,140
06099,1,1
06105,4,8
06108,2,4
06112,2,4
06114,2,2
06116,2,4
06118,2,4
06123,2,4
06127,2,4
06128,3,6
06129,2,4
06130,2,4
06134,2,4
06137,2,4
06138,6,12
06140,2,4
06148,2,4
06152,33,205
06153,2,4
06155,9,17
06156,2,4
06157,2,4
06161,10,20
07019,18,243
07064,4,8
07077,5,10
07101,4,8
07110,1,2
07129,2,4
07138,5,18
07162,1,3
07167,2,4
07186,12,54
07201,6,12
07207,4,8
07273,1,2
07304,1,1
07306,2,4
07328,2,4
07330,2,4
07334,5,25
07349,3,9
08053,8,16
08105,37,360
08107,4,8
08190,6,36
08362,8,64
08486,10,50
08497,2,4
09122,7,29
09194,1,3
09225,36,181
09306,6,26
09332,19,169
10006,2,2
10012,1,3
10018,6,18
10030,2,2
10081,30,186
10325,14,147
10333,11,110
10340,12,72
10343,28,196
10345,4,8
10357,8,64
10387,34,198
11014,1,7
11068,2,21
11069,52,322
11076,2,2
11103,2,4
11138,2,4
11144,6,18
11150,2,4
11188,18,144
11206,16,80
11255,5,13
11262,9,21
11369,3,9
11381,1,1
11397,6,18
11410,2,4
12084,5,15
12115,1,5
12145,1,1
12176,1,7
12202,6,12
12208,3,3
12264,28,200
12270,1,1
12300,36,276
13001,89,657
13002,8,16
13003,2,4
13004,52,437
13005,14,26
13006,2,4
13007,2,4
13008,2,4
13009,2,4
13010,2,4
13014,4,8
13015,38,408
13017,2,4
13018,2,4
13019,3,7
13021,4,8
13022,8,40
13023,4,12
13024,2,4
13026,8,16
13027,4,8
13028,24,216
13029,2,4
13030,2,4
13031,42,220
13032,2,4
13033,2,4
13034,2,4
13035,2,4
13036,2,4
13037,2,4
13038,2,4
13039,4,8
13040,2,4
13041,9,18
13042,4,8
13043,4,8
13044,8,16
13045,4,8
13046,2,4
13047,48,112
13048,2,4
13049,2,4
13050,4,8
13051,2,4
13052,2,4
13053,2,4
13054,8,16
13055,80,843
13056,10,20
13057,2,4
13058,4,8
13059,2,4
13060,2,4
13061,2,4
13062,2,4
13063,4,8
13064,2,4
13065,2,4
13066,2,4
13068,2,4
13069,2,4
13070,2,4
13071,39,263
13072,2,4
13073,2,4
13074,2,4
13075,4,8
13076,7,14
13077,13,114
13078,2,4
13079,2,4
13080,2,4
13081,4,8
13083,2,4
13084,2,4
13085,2,4
13086,12,26
13087,2,4
13088,2,4
13089,2,4
13091,2,4
13092,6,12
13093,4,8
13094,2,4
13096,5,18
13097,8,16
13098,12,54
13099,2,4
13100,12,31
13101,2,4
13102,4,8
13103,57,613
13104,2,4
13105,2,4
13106,2,4
13107,2,4
13109,2,4
13110,3,7
13111,2,4
13112,2,4
13113,2,4
13114,2,4
13115,2,4
13116,2,4
13117,19,125
13118,2,4
13119,2,4
14047,33,411
14117,19,61
14118,9,41
14167,2,4
14225,6,36
14228,1,2
14242,6,36
14258,6,36
14271,40,800
14301,2,10
14327,21,128
14333,18,108
14341,4,8
14342,14,98
14366,13,97
14370,4,8
14437,22,155
14487,4,8
14488,11,55
14514,6,18
14515,4,8
14536,6,36
14654,6,18
14699,6,18
14762,14,98
15014,2,4
15119,22,206
15138,10,40
15153,4,8
15219,3,6
15236,2,4
16005,4,8
16015,12,108
16028,6,20
16078,62,474
16085,4,16
16102,6,36
16106,4,16
16150,4,8
16154,11,57
16166,6,18
16167,2,4
16171,2,4
16196,2,4
16200,2,4
16211,2,4
16212,2,4
16225,2,4
16280,34,298
16286,2,4
16291,4,8
16292,4,8
16295,2,4
16317,2,4
16358,4,12
16369,2,4
16374,32,342
16393,4,8
17010,27,202
17038,15,103
17051,5,9
17058,12,72
17140,4,4
17161,5,11
17168,6,18
17185,2,6
17193,4,4
17219,4,4
17225,1,2
17228,2,4
17230,6,12
17274,14,98
17284,8,32
17299,1,5
17300,22,61
17306,16,121
17323,2,4
17333,2,4
17338,1,2
17354,1,5
17369,4,8
17380,2,4
17396,10,50
17411,2,4
17415,12,59
17434,2,4
17449,12,72
17452,4,4
17461,2,4
17485,2,4
18018,2,4
18033,54,373
18091,2,10
18096,1,3
18241,1,1
18242,1,1
19005,4,8
19007,2,2
19010,2,2
19011,2,4
19013,2,4
19028,2,2
19031,42,399
19035,4,8
19037,3,9
19050,2,4
19072,2,4
19073,2,2
19101,16,128
19121,6,18
19123,8,22
19130,2,2
19153,4,8
19255,4,8
19274,12,72
19276,6,12
19278,8,32
21021,18,162
21054,22,74
21111,35,229
21166,45,387
21210,12,72
21231,30,100
21244,1,5
21261,2,2
21295,2,7
21298,22,176
21301,2,10
21317,10,50
21347,2,4
21355,19,115
21390,8,20
21416,10,50
21464,8,32
21481,42,802
21515,13,77
21603,4,4
21605,10,50
21714,1,2
22004,12,72
22020,6,18
22032,1,5
22070,6,36
22113,32,179
22118,6,12
22136,2,4
22143,1,2
22162,10,40
22187,19,121
22213,1,1
22258,6,18
22278,18,20
22360,15,75
22372,14,98
22384,3,9
22389,2,2
23025,6,18
23067,1,1
23076,4,8
23096,17,87
23100,1,1
23176,11,43
24011,4,8
24037,50,293
24053,14,14
24063,1,1
24064,4,7
24138,1,7
24150,4,8
24172,1,1
24224,2,4
24229,5,10
24240,4,10
24256,8,64
24276,2,4
24291,14,98
24293,2,4
24307,4,4
24311,2,2
24312,1,10
24316,2,4
24356,2,4
24395,2,4
24396,10,50
24437,10,50
24462,10,75
24520,13,89
24526,4,8
24547,10,26
24552,1,1
24557,4,8
25047,5,15
25056,27,210
25089,1,1
25212,16,98
25222,1,1
25230,14,108
25368,36,196
25388,32,270
25434,4,8
25462,25,118
25463,1,1
25467,8,40
25512,4,8
25527,12,72
25542,1,1
25578,14,98
25580,4,8
26002,4,8
26005,2,10
26010,6,18
26057,9,65
26058,14,98
26063,2,2
26084,2,4
26106,10,100
26114,1,2
26165,13,169
26198,19,77
26218,2,2
26235,3,4
26288,1,3
26313,8,16
26325,1,5
26347,1,1
26362,30,332
27016,8,16
27017,1,1
27022,2,4
27026,2,4
27049,2,4
27051,2,4
27052,2,4
27056,8,16
27065,2,4
27070,2,4
27082,2,4
27090,2,4
27091,1,1
27103,16,102
27105,2,4
27107,2,4
27108,2,4
27112,4,8
27116,4,8
27117,2,4
27119,2,4
27157,2,4
27165,10,20
27169,1,2
27170,2,4
27191,2,4
27198,4,8
27203,7,9
27213,2,4
27218,2,4
27226,2,4
27229,47,217
27230,2,4
27245,2,4
27246,2,4
27275,8,16
27279,8,22
27284,14,58
27285,4,8
27299,2,4
27306,6,36
27322,2,4
27332,4,8
27339,2,4
27348,2,4
27355,6,18
27365,2,4
27367,2,4
27375,16,62
27377,2,4
27414,2,4
27428,2,4
27431,2,4
27438,4,8
27448,22,170
27458,2,4
27467,12,24
27469,2,4
27485,2,4
27490,3,9
27493,2,4
27500,2,4
27502,2,4
27507,2,4
27517,4,8
27524,2,4
27528,2,4
27542,2,4
27547,2,4
27562,2,4
27582,2,4
27587,2,4
27593,2,4
27598,2,4
27602,2,4
27622,2,4
27629,4,8
27643,2,4
27669,3,9
27672,2,4
27679,8,16
27681,16,56
27701,12,26
28012,12,20
28015,2,2
28024,2,2
28033,2,2
28085,11,110
28088,10,20
28110,14,98
28134,26,267
28140,4,8
28171,7,9
28173,2,10
28196,6,18
28214,1,2
28220,1,3
28330,1,1
28373,2,4
28394,1,1
28404,19,164
28422,1,2
29004,12,72
29019,14,116
29021,2,4
29024,18,82
29026,5,9
29039,24,148
29046,2,4
29113,12,108
29147,10,75
29151,11,76
29171,1,2
29172,10,50
29218,6,18
29232,20,116
29259,14,98
29293,1,2
2A004,13,28
2A008,6,6
2A041,6,12
2A108,2,4
2A114,3,9
2A209,2,4
2A228,2,4
2A247,17,27
2A249,2,4
2A272,2,4
2A276,2,4
2A348,2,4
2A362,10,17
2B009,2,4
2B034,2,4
2B037,7,11
2B042,2,4
2B047,2,4
2B050,4,8
2B096,2,4
2B120,2,4
2B121,2,4
2B123,9,17
2B134,4,4
2B148,2,4
2B169,2,4
2B188,2,4
2B205,2,4
2B207,2,4
2B220,1,2
2B298,2,4
2B303,2,4
2B354,2,4
30003,2,4
30006,26,507
30007,43,240
30010,3,9
30028,12,72
30032,8,64
30037,1,1
30060,2,4
30096,2,4
30133,4,16
30189,97,1504
30269,2,4
30273,2,4
30276,6,18
30278,8,16
30315,6,18
30326,2,10
30334,6,36
31009,2,4
31011,2,4
31020,2,4
31027,2,4
31028,2,4
31033,2,4
31035,2,4
31037,2,4
31042,2,4
31044,70,1170
31045,2,4
31050,2,4
31056,10,50
31057,8,40
31066,2,4
31069,24,131
31078,2,4
31079,2,4
31080,2,4
31084,2,4
31089,2,4
31091,3,8
31094,2,4
31098,2,4
31100,2,4
31104,4,14
31106,2,4
31107,2,4
31113,2,4
31117,2,4
31118,14,76
31126,2,4
31144,2,4
31145,2,4
31149,11,70
31150,20,100
31157,6,36
31161,55,717
31165,2,4
31167,2,4
31169,2,4
31175,24,144
31181,2,4
31182,22,163
31186,10,50
31187,2,4
31188,2,4
31192,2,4
31193,2,4
31200,2,4
31202,20,166
31203,2,4
31210,2,4
31212,4,8
31221,2,4
31229,2,4
31230,18,162
31232,12,54
31239,2,4
31248,2,4
31254,8,23
31255,2,4
31261,2,4
31263,2,4
31271,6,24
31275,2,4
31281,2,4
31286,2,4
31287,2,4
31291,12,54
31299,2,4
31303,2,4
31311,4,8
31324,18,132
31326,2,4
31341,2,4
31344,2,4
31356,2,4
31358,2,4
31364,2,4
31375,2,4
31383,2,4
31389,14,98
31390,2,4
31394,12,72
31396,8,40
31399,2,4
31410,2,4
31416,2,4
31420,2,4
31421,2,4
31424,2,4
31425,2,4
31433,33,214
31436,2,4
31446,25,191
31451,12,24
31454,2,4
31455,6,12
31460,2,4
31462,2,4
31466,2,4
31475,2,4
31476,2,4
31478,2,4
31480,2,4
31481,2,4
31483,2,4
31488,10,50
31499,16,102
31503,2,4
31506,8,64
31517,3,6
31523,2,4
31526,2,4
31544,2,4
31547,2,4
31551,2,4
31555,163,1344
31561,24,180
31562,2,4
31564,2,4
31565,2,4
31569,1,1
31572,2,4
31573,2,4
31575,2,4
31582,6,20
31584,11,21
31587,8,22
32013,31,236
32107,11,54
32160,6,18
32213,12,72
32286,4,32
33001,2,4
33003,14,34
33005,18,50
33009,9,46
33015,11,17
33039,62,605
33049,3,9
33063,80,753
33067,2,4
33070,4,8
33075,8,8
33080,2,4
33081,1,2
33088,2,4
33090,12,94
33097,16,62
33099,4,16
33106,11,11
33114,2,4
33122,2,4
33140,26,184
33142,2,4
33161,4,16
33165,6,36
33174,4,8
33179,2,4
33188,1,5
33191,2,4
33192,5,20
33198,2,4
33199,8,12
33200,12,144
33203,18,66
33213,2,4
33214,38,108
33227,18,64
33233,2,4
33234,2,4
33238,10,50
33240,6,36
33243,51,475
33249,11,102
33256,4,8
33268,6,12
33272,2,4
33279,20,20
33281,100,754
33284,9,27
33290,4,16
33300,4,8
33314,16,200
33318,7,40
33322,14,98
33324,18,243
33333,9,18
33341,10,50
33349,2,4
33352,10,75
33362,2,4
33366,6,18
33376,4,8
33384,2,4
33385,2,4
33387,2,4
33390,2,4
33391,1,3
33393,2,4
33394,10,36
33395,2,4
33396,2,4
33397,6,18
33406,2,4
33414,2,4
33424,2,4
33426,2,4
33449,20,30
33461,2,4
33478,18,106
33483,6,12
33485,2,4
33496,10,28
33498,10,50
33499,2,4
33502,23,225
33514,10,22
33529,12,26
33535,8,51
33540,3,5
33544,4,8
33550,9,16
33554,10,50
34023,3,3
34090,26,226
34095,34,544
34111,3,9
34120,2,2
34129,18,104
34130,2,10
34135,30,450
34142,8,14
34145,14,54
34146,1,1
34150,6,12
34154,6,36
34172,25,193
34175,1,3
34192,1,2
34199,11,51
34209,2,4
34240,1,7
34247,8,64
34270,23,133
34318,4,8
34336,14,98
34341,1,1
35001,2,2
35004,2,2
35006,2,2
35012,22,247
35013,2,2
35014,2,2
35019,2,2
35023,2,2
35024,2,2
35031,2,2
35033,2,2
35037,2,2
35040,2,2
35047,11,33
35049,2,2
35051,17,149
35055,7,27
35059,6,18
35066,2,2
35068,4,4
35069,2,2
35070,2,2
35085,4,4
35090,2,2
35093,8,8
35095,2,2
35096,2,2
35098,2,2
35109,2,2
35115,18,74
35125,2,2
35126,2,2
35127,2,2
35130,2,2
35133,2,2
35135,1,1
35136,4,4
35146,1,1
35149,3,3
35150,2,2
35152,2,2
35162,2,2
35163,2,2
35167,2,2
35168,2,2
35173,2,2
35176,17,102
35177,4,4
35179,2,2
35184,2,2
35188,2,2
35189,2,2
35191,2,2
35193,2,2
35195,2,2
35196,7,16
35207,4,4
35210,2,2
35219,2,2
35220,2,2
35221,2,2
35222,2,2
35223,2,2
35228,2,2
35236,21,81
35238,59,242
35239,2,2
35240,7,27
35241,2,2
35243,2,2
35247,2,2
35251,2,2
35253,4,4
35257,14,110
35263,2,2
35265,2,2
35271,2,2
35273,2,2
35278,5,10
35281,5,5
35284,3,4
35287,2,2
35288,35,108
35297,2,2
35299,12,52
35306,4,5
35308,2,2
35310,2,2
35326,2,2
35328,2,2
35334,3,3
35337,2,2
35347,2,2
35352,2,2
35360,9,14
35361,2,2
36044,8,64
36045,14,98
36063,1,7
36088,10,75
36141,4,8
37003,10,50
37014,12,54
37031,10,50
37050,26,170
37099,33,660
37122,19,77
37153,1,6
37156,9,68
37176,1,5
37179,2,4
37195,20,224
37198,2,4
37226,1,1
37261,58,1714
37267,10,50
38012,1,3
38053,30,134
38072,12,108
38087,1,3
38133,12,72
38140,13,59
38151,48,384
38158,2,4
38169,11,23
38185,12,144
38190,2,4
38193,55,589
38229,4,4
38261,4,8
38314,3,9
38335,2,2
38336,2,4
38382,20,150
38401,10,50
38407,1,5
38421,6,12
38468,18,148
38485,2,4
38504,1,1
38509,2,2
38544,3,5
38548,4,6
38553,10,50
38562,2,4
38563,9,25
39017,1,5
39043,4,8
39056,5,10
39150,25,211
39177,1,4
39228,4,8
39300,15,35
39425,2,2
39470,2,2
40036,4,16
40046,13,23
40065,6,20
40075,4,16
40088,32,112
40094,4,16
40117,4,16
40118,4,16
40119,10,50
40126,4,16
40129,4,16
40133,6,26
40134,16,72
40184,14,38
40187,4,16
40192,27,139
40194,2,4
40197,24,92
40202,4,16
40209,4,16
40217,4,16
40224,4,10
40261,18,163
40269,4,16
40271,4,16
40273,4,16
40279,66,325
40281,10,50
40282,4,16
40284,8,24
40304,4,16
40310,28,149
40312,4,10
40313,4,16
40326,6,12
40332,8,32
40334,6,18
41018,10,56
41029,4,4
41051,3,9
41059,20,136
41194,23,182
41198,4,8
41276,22,242
41288,2,10
41295,6,18
42005,9,21
42020,2,4
42044,2,4
42066,2,2
42071,4,16
42094,8,64
42095,19,89
42097,2,4
42127,14,82
42147,6,26
42154,1,5
42170,14,98
42186,14,32
42207,21,51
42218,138,481
42223,3,9
42237,7,17
42275,12,30
42299,8,16
42302,12,72
42312,4,16
42316,8,32
42330,15,81
42332,2,2
43040,2,2
43157,2,4
43162,2,2
43190,2,5
43268,4,8
44001,2,2
44002,15,111
44003,4,5
44005,4,4
44006,2,2
44007,2,2
44009,1,1
44010,12,52
44012,2,2
44013,2,2
44014,2,2
44015,11,23
44020,1,3
44021,2,2
44022,2,2
44023,2,2
44025,3,3
44026,5,11
44027,2,2
44028,2,2
44029,4,4
44030,2,2
44031,2,2
44032,2,2
44033,14,74
44036,7,7
44037,2,2
44038,2,2
44041,4,4
44043,6,8
44045,4,4
44046,2,2
44047,10,75
44048,2,2
44049,2,2
44050,2,2
44051,2,2
44052,14,54
44053,2,2
44054,2,2
44055,6,6
44056,2,2
44057,2,2
44061,2,2
44062,2,2
44063,2,2
44064,2,2
44066,2,2
44067,4,4
44068,2,2
44069,37,201
44070,2,2
44071,10,22
44072,4,4
44073,9,21
44075,2,2
44077,2,2
44079,2,2
44081,3,3
44082,2,2
44083,2,2
44084,12,77
44087,3,3
44088,2,2
44089,2,2
44091,2,2
44096,2,2
44097,3,3
44098,4,4
44099,2,2
44102,2,2
44103,4,4
44106,2,2
44107,2,2
44108,2,2
44109,54,288
44110,3,3
44111,2,2
44113,3,3
44115,2,2
44116,2,2
44117,2,2
44119,2,2
44120,2,2
44122,2,2
44125,2,2
44126,2,2
44127,2,2
44128,2,2
44129,3,3
44130,5,5
44131,12,24
44132,9,9
44133,3,3
44135,4,4
44136,2,2
44137,2,2
44140,2,2
44142,2,2
44143,16,76
44144,2,2
44145,1,1
44146,2,2
44149,2,2
44150,2,2
44151,4,4
44152,2,2
44153,2,2
44154,9,9
44155,2,2
44156,2,2
44157,2,2
44158,4,4
44161,3,3
44162,36,195
44163,5,5
44164,2,2
44165,2,2
44168,2,2
44169,4,4
44172,2,2
44173,2,2
44174,2,2
44175,2,2
44176,2,2
44178,2,2
44179,2,2
44180,2,2
44182,2,2
44183,2,2
44184,6,7
44185,2,2
44186,4,4
44187,2,2
44188,4,4
44189,3,3
44190,18,162
44192,2,2
44193,2,2
44194,2,2
44195,13,53
44196,2,2
44197,2,2
44199,2,2
44201,4,4
44202,2,2
44203,2,2
44204,2,2
44205,8,20
44206,2,2
44209,5,5
44210,43,207
44211,4,4
44212,3,3
44213,4,4
44214,2,2
44215,10,50
44216,8,20
44217,5,5
44223,5,11
44224,2,2
45004,11,28
45029,2,2
45030,4,8
45068,12,72
45075,10,50
45089,1,4
45119,18,162
45129,4,8
45145,4,8
45147,2,4
45155,5,25
45169,1,1
45203,10,50
45208,10,50
45228,3,9
45234,33,163
45247,14,98
45254,2,2
45274,12,24
45284,14,98
45302,65,417
45308,4,16
45317,10,50
45332,1,5
45338,12,72
46029,4,4
46042,7,29
46045,1,1
46083,2,10
46102,2,4
46128,2,2
46225,10,50
46232,4,8
46240,2,4
47001,18,70
47027,18,70
47031,10,50
47051,18,162
47086,1,1
47091,9,81
47157,8,38
47159,1,9
47201,2,6
47215,8,22
47264,4,8
47280,2,4
47323,10,50
48002,1,5
48095,12,72
48096,1,1
49002,2,2
49007,71,174
49012,2,2
49015,9,9
49018,8,20
49020,5,8
49021,4,4
49022,5,7
49023,7,7
49026,2,2
49027,2,2
49035,2,2
49041,2,2
49048,2,2
49050,21,133
49054,7,9
49055,2,2
49063,2,2
49068,2,2
49069,5,5
49080,8,20
49092,7,10
49099,93,541
49109,3,3
49110,5,5
49123,3,3
49125,7,7
49127,5,5
49129,5,5
49130,2,2
49132,3,3
49135,2,2
49140,2,2
49155,3,3
49160,2,2
49163,2,2
49167,2,2
49176,2,2
49178,3,3
49180,8,19
49183,10,34
49192,2,2
49193,2,2
49194,2,2
49200,2,2
49201,2,2
49214,4,4
49215,2,2
49220,5,5
49221,2,2
49222,2,2
49223,4,4
49228,5,5
49237,1,1
49241,2,2
49244,10,26
49246,10,12
49247,2,2
49248,5,5
49253,1,1
49259,3,3
49260,5,5
49261,2,2
49267,5,6
49269,2,2
49271,2,2
49278,3,3
49283,2,2
49284,3,3
49292,2,2
49294,2,2
49298,2,2
49299,2,2
49301,7,7
49306,2,2
49307,2,2
49308,5,5
49311,2,4
49323,10,21
49326,2,2
49328,12,12
49329,2,2
49331,17,57
49332,8,38
49333,2,2
49338,2,2
49339,2,2
49343,2,2
49345,2,2
49347,2,2
49353,11,15
49355,2,2
49361,2,2
49362,3,3
49364,3,3
49367,2,2
49368,2,2
49373,2,2
49377,2,2
49378,4,6
49381,2,2
50002,17,40
50003,4,8
50025,49,310
50029,4,8
50031,10,20
50041,4,8
50042,2,4
50045,4,8
50066,8,16
50074,7,17
50076,12,48
50082,10,28
50087,4,8
50095,4,8
50099,4,8
50109,4,8
50111,4,8
50129,49,102
50137,8,16
50139,8,16
50146,4,8
50147,28,86
50149,4,8
50151,4,8
50165,4,8
50168,4,8
50184,3,6
50185,2,4
50188,4,8
50197,8,32
50215,8,16
50218,34,132
50228,4,8
50231,4,8
50236,7,14
50237,4,8
50239,4,8
50253,4,8
50256,8,16
50260,4,8
50267,6,12
50292,6,12
50294,2,4
50332,6,15
50341,2,4
50349,4,8
50359,2,4
50391,8,16
50393,2,4
50394,4,8
50400,4,8
50401,4,8
50402,8,16
50403,4,8
50407,2,4
50409,5,9
50410,10,20
50412,4,8
50417,4,8
50419,4,8
50433,4,8
50455,4,8
50473,4,8
50474,4,8
50475,2,2
50481,4,4
50484,6,12
50487,4,8
50488,4,8
50492,4,8
50496,2,4
50498,6,15
50502,65,200
50523,4,8
50532,10,20
50539,4,8
50541,4,8
50543,6,15
50550,2,4
50551,7,17
50562,6,12
50565,12,40
50576,4,8
50579,2,4
50582,4,8
50591,4,8
50592,23,175
50601,4,8
50603,4,8
50616,10,50
50639,8,16
50647,10,50
51055,7,49
51089,6,36
51108,58,421
51119,5,25
51152,1,7
51172,109,3653
51193,4,4
51210,5,25
51230,6,36
51242,10,100
51250,30,354
51262,10,50
51269,1,1
51282,1,5
51308,1,1
51326,2,4
51372,4,8
51431,2,4
51454,60,424
51506,12,52
51507,12,72
51569,12,102
51573,11,110
51617,2,4
51621,2,2
51649,12,72
51657,1,5
51663,2,2
52045,36,300
52121,10,50
52250,12,108
52269,12,72
