code_commune,nb_stations_irve,nb_points_charge
52292,2,4
52353,10,50
52384,2,10
52448,36,154
53034,5,21
53039,4,20
53062,2,4
53096,16,80
53097,4,4
53130,10,66
53147,3,3
53201,3,3
53247,1,1
53271,2,2
54099,89,1020
54115,10,50
54136,4,8
54138,3,3
54152,1,4
54157,5,10
54159,6,18
54174,9,41
54184,66,575
54257,2,4
54265,38,722
54273,28,164
54274,6,18
54304,9,33
54312,11,43
54323,6,18
54329,19,45
54357,20,134
54366,5,10
54367,4,8
54373,46,350
54395,14,50
54431,38,238
54482,4,8
54518,4,8
54526,7,29
54528,32,292
54533,2,2
54542,10,50
54547,19,172
54578,15,75
54580,10,50
55029,6,18
55043,4,4
55117,4,8
55122,26,118
55186,14,58
55236,5,25
55237,2,12
55291,2,4
55351,4,8
55398,6,18
55545,22,170
56005,10,50
56007,14,58
56013,8,40
56034,2,4
56053,6,18
56054,2,4
56073,10,50
56077,1,4
56079,1,1
56094,10,20
56098,40,388
56106,3,9
56121,20,136
56123,6,12
56147,10,50
56154,4,8
56155,2,4
56164,6,18
56165,10,50
56176,1,1
56177,10,50
56178,7,19
56184,4,8
56185,26,338
56186,14,98
56197,8,16
56248,8,40
56251,2,2
56260,44,212
57012,14,34
57026,4,8
57038,4,8
57039,15,75
57073,1,4
57089,6,18
57106,2,4
57119,22,242
57143,3,9
57177,14,98
57206,20,40
57209,12,72
57221,9,18
57226,19,108
57227,28,151
57235,4,8
57240,10,50
57260,15,100
57269,8,16
57287,8,16
57289,12,72
57303,4,4
57340,1,1
57343,8,16
57392,14,98
57413,22,242
57433,1,5
57441,8,16
57463,42,286
57474,22,242
57477,10,50
57480,10,50
57483,10,50
57487,40,800
57576,8,16
57582,5,11
57589,16,128
57606,10,50
57620,38,386
57628,10,75
57630,25,247
57631,4,8
57645,5,25
57666,4,16
57672,34,353
57700,4,8
57751,22,202
57752,1,2
57757,6,18
58086,16,62
58095,6,12
58194,1,1
59008,12,72
59009,121,1317
59011,6,18
59016,3,9
59017,12,54
59018,3,9
59022,2,4
59024,10,50
59032,3,9
59033,2,4
59034,12,144
59035,8,32
59037,10,50
59043,5,25
59052,1,1
59063,4,8
59080,4,8
59088,5,19
59090,5,17
59094,4,8
59122,40,328
59136,2,4
59139,3,9
59143,2,4
59152,5,25
59153,6,36
59155,5,13
59168,16,103
59170,28,150
59172,52,152
59173,10,50
59178,10,26
59183,11,37
59195,3,9
59197,6,36
59220,27,388
59227,4,8
59228,10,50
59244,1,3
59249,12,54
59250,6,18
59256,21,125
59262,2,4
59266,1,1
59268,1,1
59271,19,131
59279,3,6
59286,5,25
59295,32,244
59299,3,7
59328,33,239
59329,19,83
59332,14,98
59339,15,59
59343,10,32
59346,9,41
59350,38,172
59358,1,2
59360,12,36
59367,1,1
59368,10,50
59378,48,352
59386,55,1677
59392,17,87
59398,4,16
59400,12,54
59426,8,53
59431,1,2
59435,4,8
59447,8,24
59449,34,900
59459,10,50
59475,19,113
59476,2,2
59481,10,50
59508,5,25
59512,16,16
59515,6,36
59526,10,50
59541,10,50
59553,3,5
59560,13,35
59564,12,54
59569,3,9
59572,2,4
59580,1,7
59586,20,400
59587,2,4
59599,25,190
59606,40,477
59616,10,50
59630,8,8
59636,4,8
59646,17,138
59648,22,242
59650,17,103
60057,129,671
60104,7,49
60106,2,4
60141,12,72
60159,4,16
60164,4,8
60178,13,41
60188,4,8
60234,2,4
60325,2,5
60382,18,60
60395,20,70
60403,4,8
60411,4,8
60414,4,8
60471,13,59
60482,9,45
60491,4,8
60501,4,8
60589,29,291
60591,4,8
60644,10,50
60647,4,8
60665,18,114
60684,12,108
61001,17,33
61006,10,20
61007,2,4
61029,2,4
61038,4,8
61040,2,4
61043,2,4
61061,2,4
61063,4,8
61070,2,4
61071,2,4
61074,2,4
61075,2,4
61077,2,4
61079,2,4
61091,2,4
61092,2,4
61093,2,4
61096,2,4
61116,2,4
61117,2,4
61126,2,4
61130,2,4
61133,6,12
61143,4,8
61145,2,4
61146,2,4
61153,2,4
61156,2,4
61163,2,4
61165,2,4
61167,3,5
61168,4,8
61169,10,50
61181,4,8
61195,2,4
61196,4,8
61211,4,6
61214,12,24
61216,6,18
61230,4,8
61232,2,4
61241,2,4
61243,2,4
61248,2,4
61258,2,4
61275,2,4
61278,3,9
61293,6,12
61294,2,4
61297,2,4
61303,2,4
61309,2,4
61324,2,4
61327,2,4
61328,2,4
61339,4,8
61342,2,4
61344,2,4
61345,2,4
61372,2,4
61382,2,4
61386,2,4
61387,2,4
61389,2,4
61394,2,4
61397,4,8
61412,2,4
61414,8,24
61422,2,4
61429,5,13
61456,38,328
61457,2,4
61463,2,4
61464,2,4
61475,2,4
61483,4,8
61484,5,13
61491,6,12
61494,2,4
61497,9,21
61508,4,8
62014,16,96
62041,38,222
62045,1,2
62047,2,4
62050,8,16
62051,8,64
62060,12,24
62063,3,9
62065,10,50
62080,22,170
62081,5,9
62083,8,16
62099,2,4
62100,8,16
62107,3,9
62108,18,78
62119,13,77
62126,2,4
62173,10,20
62178,32,389
62193,42,247
62194,10,50
62205,2,4
62215,14,90
62239,31,291
62247,1,1
62250,27,251
62260,4,16
62261,17,99
62268,2,3
62284,5,9
62298,2,4
62331,5,25
62338,4,16
62350,2,2
62364,8,16
62386,10,50
62390,1,1
62427,28,142
62436,13,57
62447,12,24
62448,2,4
62457,12,24
62461,4,8
62498,5,13
62510,17,97
62523,16,60
62534,3,9
62548,11,53
62549,26,108
62560,4,16
62570,6,36
62571,15,30
62604,4,16
62617,5,10
62624,21,57
62637,18,162
62643,12,72
62688,12,72
62701,2,6
62718,12,24
62728,1,3
62735,4,8
62737,10,75
62743,10,50
62753,1,3
62755,2,4
62757,9,45
62758,10,38
62765,1,2
62819,3,12
62826,10,20
62835,2,4
62842,26,338
62865,4,8
62895,3,3
62899,8,16
63001,4,4
63003,7,49
63006,3,3
63009,3,3
63010,3,3
63014,40,736
63019,3,3
63026,3,3
63032,6,6
63038,6,6
63040,7,7
63042,3,3
63046,3,3
63050,3,3
63054,29,341
63055,3,3
63063,3,3
63066,3,3
63069,3,3
63070,6,6
63075,6,6
63080,3,3
63092,4,8
63099,3,3
63103,3,3
63113,104,774
63116,6,6
63124,24,92
63125,3,3
63132,3,3
63139,4,8
63141,3,3
63164,3,3
63165,3,3
63178,30,204
63192,3,3
63193,3,3
63195,3,3
63231,17,61
63236,6,6
63241,3,3
63247,3,3
63254,3,3
63255,3,3
63263,3,3
63269,3,3
63270,3,3
63272,3,3
63284,13,53
63285,3,9
63291,3,3
63300,18,74
63305,3,3
63307,3,3
63308,3,3
63319,3,3
63322,3,3
63338,3,3
63342,3,3
63345,6,6
63352,6,6
63354,3,3
63370,6,6
63380,2,4
63381,35,907
63397,4,8
63415,3,3
63426,3,3
63430,18,48
63439,3,3
63448,3,3
63455,1,5
63457,3,3
63458,3,3
63470,3,3
64014,1,1
64024,10,68
64038,1,1
64102,13,43
64112,2,2
64122,12,84
64125,4,6
64131,10,50
64160,11,54
64191,1,2
64230,8,32
64256,8,48
64260,14,84
64289,6,12
64300,2,10
64335,10,43
64348,12,28
64416,4,8
64419,8,32
64422,10,50
64430,13,53
64445,5,7
64483,10,66
64499,1,6
64526,6,18
64530,2,2
64545,2,4
65100,10,50
65127,38,386
65218,1,1
65226,6,18
65235,6,36
65258,2,2
65286,14,66
65440,20,46
65447,8,32
66008,2,2
66015,2,10
66017,8,16
66024,12,72
66037,10,75
66049,6,18
66050,11,110
66065,12,72
66088,20,300
66093,6,18
66101,10,50
66136,145,1447
66144,24,208
66149,18,162
66164,30,250
66171,2,2
66179,1,4
66180,10,75
66189,1,3
67001,12,72
67028,14,74
67033,10,50
67043,22,242
67073,2,2
67095,13,89
67101,22,242
67108,2,4
67112,30,312
67124,18,90
67130,3,10
67152,24,216
67155,18,162
67176,2,2
67180,42,497
67218,6,36
67309,66,1210
67320,10,34
67334,1,3
67348,1,1
67362,1,5
67372,8,15
67388,2,2
67389,61,125
67420,12,72
67437,12,24
67445,2,2
67447,10,50
67458,7,49
67462,17,75
67474,15,60
67482,22,64
67495,1,8
67498,1,1
67548,10,50
67550,1,1
68021,8,32
68036,1,1
68042,10,50
68043,6,18
68044,2,2
68056,22,242
68066,62,446
68068,3,9
68078,5,10
68135,6,18
68138,4,16
68145,6,18
68146,26,507
68149,22,242
68150,6,36
68154,24,84
68156,6,18
68158,3,9
68166,8,64
68195,4,8
68224,37,307
68252,1,4
68263,4,8
68269,2,2
68297,16,96
68309,11,43
68315,3,9
68334,10,50
68374,1,2
68376,24,116
69003,2,4
69005,3,5
69007,2,4
69013,1,3
69027,2,2
69028,4,8
69029,41,83
69033,4,8
69034,19,30
69040,14,98
69043,6,36
69044,4,8
69046,4,8
69063,4,8
69068,4,8
69069,4,8
69071,2,4
69072,8,16
69077,1,5
69081,21,85
69084,1,3
69085,2,4
69087,2,4
69088,6,12
69089,9,19
69091,26,192
69096,4,8
69100,6,12
69115,5,9
69116,16,80
69117,3,9
69123,33,64
69127,4,8
69136,2,2
69142,4,8
69145,14,116
69149,25,97
69153,2,4
69163,4,8
69168,4,8
69194,3,5
69199,17,65
69202,8,16
69204,8,16
69205,4,8
69207,2,4
69244,12,24
69245,6,36
69250,2,4
69256,17,118
69259,42,173
69260,6,12
69264,3,3
69266,62,142
69269,1,1
69270,24,148
69271,9,18
69273,4,8
69275,10,20
69276,4,8
69277,8,24
69278,2,4
69279,8,16
69282,12,24
69283,6,12
69284,2,4
69286,5,9
69287,6,36
69288,6,36
69290,22,68
69292,4,8
69293,4,8
69296,10,52
69299,6,33
70285,10,50
70310,20,100
70311,3,9
70334,8,48
70550,22,242
71074,10,50
71076,37,255
71150,6,48
71153,22,58
71263,15,76
71270,35,177
71306,6,12
71310,6,18
71342,21,101
71371,4,8
71394,4,16
71448,1,2
71470,1,3
71485,1,1
71494,19,167
71540,4,8
71543,1,2
72008,2,2
72020,1,1
72035,7,14
72040,1,5
72051,4,8
72168,1,1
72176,12,72
72181,56,727
72184,12,72
72228,2,10
72276,5,10
72280,5,9
72320,12,72
72328,1,2
72375,1,5
73008,11,19
73011,8,16
73024,2,4
73031,11,110
73051,1,2
73054,31,43
73065,21,135
73079,2,10
73103,1,5
73119,1,5
73128,11,27
73155,3,9
73179,34,64
73204,14,98
73212,1,1
73213,4,8
73222,2,4
73226,1,2
73248,3,9
73257,2,4
73303,1,1
73329,21,43
74006,5,13
74010,26,152
74012,26,168
74013,27,103
74014,1,1
74016,20,400
74042,3,7
74055,1,1
74056,4,8
74081,2,2
74082,1,2
74103,6,12
74112,19,67
74133,8,8
74134,1,1
74143,2,4
74159,8,16
74163,6,18
74169,1,2
74173,8,10
74210,2,2
74218,24,288
74225,16,34
74229,12,72
74241,1,2
74243,8,64
74256,14,52
74264,3,9
74267,4,16
74275,1,1
74280,1,1
74281,6,12
74288,15,103
74298,8,64
74305,13,36
75056,395,59711
76017,2,2
76034,3,9
76057,37,312
76114,12,72
76115,2,6
76165,4,8
76183,4,8
76196,2,2
76217,6,36
76238,4,4
76258,6,36
76259,22,122
76260,4,16
76305,19,19
76322,2,4
76329,8,64
76341,2,2
76351,57,83
76357,1,1
76377,18,162
76384,14,98
76410,14,98
76447,26,66
76451,14,115
76462,16,102
76475,4,8
76477,2,2
76481,8,8
76498,4,8
76503,32,1024
76508,2,2
76534,2,2
76540,10,34
76545,12,72
76552,2,2
76565,1,4
76575,25,139
76600,14,196
76617,3,9
76647,10,75
76658,2,2
76660,2,2
76681,1,2
76697,3,9
76705,11,110
76709,10,50
76714,2,2
76721,3,9
76752,4,8
77001,2,4
77003,2,4
77005,2,4
77006,9,18
77008,2,4
77016,2,4
77018,3,7
77022,6,20
77027,2,4
77031,2,4
77032,10,20
77033,2,4
77037,2,4
77039,2,4
77040,4,8
77042,2,4
77043,2,4
77045,2,4
77046,2,4
77047,2,4
77051,2,4
77053,29,259
77057,2,4
77058,4,16
77060,4,16
77067,2,4
77069,4,8
77070,2,4
77072,2,4
77076,2,4
77083,6,36
77088,2,4
77089,2,4
77096,2,4
77099,2,4
77100,4,8
77103,2,4
77106,2,4
77107,2,4
77108,10,68
77109,2,4
77118,69,191
77121,15,125
77122,51,102
77123,4,8
77126,2,4
77127,2,4
77131,16,56
77139,4,8
77140,2,4
77142,4,8
77144,2,4
77146,1,4
77148,2,4
77152,50,820
77153,2,4
77156,1,5
77158,4,8
77159,2,4
77164,2,4
77173,4,24
77175,4,8
77179,2,4
77182,2,4
77186,8,20
77187,2,4
77188,2,4
77191,2,4
77192,11,57
77196,2,4
77203,2,4
77208,2,4
77212,2,4
77214,2,4
77217,8,16
77222,2,4
77229,2,4
77232,2,4
77233,2,4
77235,2,4
77238,6,8
77243,2,8
77244,2,4
77249,2,4
77251,12,24
77252,2,4
77253,2,4
77255,2,4
77257,8,22
77260,2,4
77266,4,8
77268,26,56
77273,2,4
77276,3,10
77278,2,4
77279,2,4
77282,2,4
77284,104,217
77285,31,62
77288,18,42
77294,4,8
77301,2,4
77302,2,4
77303,2,4
77305,8,64
77306,9,18
77307,42,84
77308,2,4
77309,2,4
77310,2,4
77311,2,4
77316,10,20
77317,10,20
77320,10,18
77321,4,8
77322,2,4
77326,14,28
77327,20,44
77330,21,45
77333,21,139
77335,2,4
77336,4,8
77338,2,4
77339,2,4
77344,4,8
77345,2,4
77348,2,4
77352,2,4
77359,2,4
77360,2,4
77361,4,8
77363,6,12
77365,2,4
77368,6,12
77371,2,4
77373,11,110
77377,2,4
77378,11,57
77379,1,4
77384,24,180
77385,4,8
77386,2,4
77389,7,14
77393,4,8
77394,4,8
77403,2,4
77404,6,12
77405,2,4
77407,12,24
77410,10,20
77414,4,8
77426,2,4
77428,2,4
77431,16,70
77432,2,4
77435,2,4
77437,2,4
77438,12,36
77439,2,4
77441,4,16
77443,4,8
77445,12,54
77447,4,8
77448,16,44
77449,22,484
77450,6,36
77451,2,4
77455,2,4
77457,2,4
77458,2,4
77459,2,4
77461,4,8
77475,10,20
77477,2,4
77482,2,4
77483,4,8
77487,1,3
77490,6,12
77493,2,4
77495,1,1
77501,2,4
77508,2,4
77512,2,4
77513,4,8
77514,6,12
77517,2,4
77518,12,84
77519,2,4
77522,2,4
77524,10,20
77527,2,4
77531,6,12
78029,6,36
78073,12,24
78092,1,1
78117,19,111
78118,2,4
78124,2,4
78126,2,4
78146,6,12
78158,20,40
78172,22,484
78190,4,8
78208,4,4
78217,12,72
78233,6,36
78238,11,110
78242,2,4
78255,2,2
78269,4,16
78297,18,162
78322,10,50
78335,11,110
78349,1,7
78361,29,225
78367,1,1
78383,4,4
78423,12,48
78466,10,50
78490,39,73
78517,24,166
78531,15,103
78545,7,16
78586,18,131
78640,73,143
78646,2,4
78686,10,20
79001,2,4
79003,2,4
79005,4,8
79012,2,4
79013,2,4
79018,2,4
79024,2,3
79031,4,7
79034,2,4
79038,2,4
79048,5,9
79049,26,78
79056,2,4
79062,2,4
79063,2,4
79066,2,4
79079,14,57
79080,4,7
79081,5,11
79083,4,8
79088,4,8
79095,2,4
79100,2,4
79101,4,6
79103,2,4
79109,8,24
79116,2,4
79120,2,4
79123,2,4
79131,2,4
79145,2,4
79150,2,3
79162,2,4
79172,2,4
79174,12,24
79176,2,4
79179,2,4
79191,36,161
79195,4,8
79196,2,4
79201,29,314
79202,4,6
79203,2,4
79208,2,4
79216,2,4
79230,2,4
79236,2,4
79239,2,4
79257,2,4
79259,1,2
79268,2,4
79270,4,8
79285,2,4
79289,2,4
79293,2,4
79295,2,4
79299,2,4
79307,12,54
79311,2,4
79326,2,4
79329,22,72
79339,2,4
79345,2,4
79350,2,4
79351,2,4
80001,21,113
80016,24,168
80021,26,155
80109,2,5
80149,1,3
80164,7,13
80253,10,50
80261,5,25
80308,4,4
80375,2,2
80379,22,122
80489,14,54
80546,2,4
80561,3,9
80618,2,4
80620,6,11
80632,4,8
80639,4,8
80674,8,16
80685,4,4
80688,6,18
80692,1,5
80725,4,8
80799,18,162
80801,1,3
81003,4,4
81004,65,161
81005,4,4
81010,4,4
81014,4,4
81017,4,4
81019,2,2
81026,4,4
81031,4,4
81032,4,4
81033,4,4
81037,4,4
81038,4,4
81039,4,4
81042,4,4
81043,4,4
81045,3,3
81046,4,4
81047,2,2
81048,4,4
81051,4,4
81052,4,4
81055,3,3
81060,28,140
81061,2,2
81062,4,4
81063,4,4
81064,7,7
81065,56,56
81067,4,4
81069,8,8
81070,4,4
81076,8,8
81079,3,3
81081,4,4
81087,2,2
81088,4,4
81092,8,8
81093,4,4
81096,4,4
81097,3,3
81099,8,8
81101,3,3
81104,4,4
81105,28,80
81112,3,3
81115,3,3
81117,4,4
81120,14,54
81124,8,8
81128,4,4
81130,4,4
81131,7,7
81132,3,3
81136,3,3
81139,4,4
81140,24,54
81145,7,7
81156,4,4
81163,16,16
81165,4,4
81168,4,4
81170,4,4
81171,7,7
81174,3,3
81182,4,4
81183,4,4
81192,4,4
81196,4,4
81202,4,4
81203,4,4
81204,7,7
81209,4,4
81219,8,8
81220,8,8
81221,4,4
81222,8,8
81225,4,4
81227,4,4
81228,2,2
81233,4,4
81235,4,4
81238,4,4
81251,3,3
81253,2,2
81257,8,8
81266,4,4
81267,4,4
81270,4,4
81271,12,12
81272,2,2
81273,10,22
81276,7,7
81281,10,10
81283,4,4
81284,4,16
81288,8,8
81292,3,3
81295,4,4
81303,4,4
81305,4,4
81306,4,4
81311,4,4
81314,4,4
81315,4,4
81316,4,4
81317,6,6
81324,2,2
81325,7,7
81326,3,3
82037,10,50
82079,1,5
82112,12,72
82121,65,455
82125,18,162
82186,16,86
83004,2,4
83019,8,16
83023,3,9
83042,4,16
83050,8,64
83051,2,4
83061,33,255
83065,1,4
83069,2,2
83081,2,2
83090,11,110
83091,6,18
83099,14,82
83107,2,4
83115,2,2
83116,4,4
83121,4,8
83126,4,4
83137,2,4
83141,8,64
83148,1,5
83154,2,4
84003,7,41
84007,66,557
84012,3,9
84031,15,78
84035,12,42
84036,1,1
84043,1,2
84044,1,1
84056,2,4
84067,5,10
84080,12,72
84081,1,5
84083,2,32
84087,48,476
84089,16,151
84092,33,164
84096,1,4
84099,1,2
84129,25,114
84136,1,4
84137,1,2
84150,1,2
85003,8,32
85008,3,5
85011,8,32
85018,2,2
85019,3,9
85020,1,1
85038,24,288
85046,12,72
85047,16,58
85051,44,299
85059,10,75
85065,28,392
85067,2,2
85084,4,8
85090,7,13
85092,13,56
85096,1,1
85127,12,20
85128,32,92
85151,10,36
85152,8,32
85155,16,100
85163,16,96
85178,1,1
85182,6,12
85191,50,403
85194,8,16
85197,1,1
85198,1,1
85215,14,58
85222,12,24
85223,1,5
85234,4,8
85236,4,8
85288,4,8
85301,2,4
85302,4,8
86015,1,1
86048,4,8
86050,2,4
86062,56,646
86076,2,4
86077,10,26
86080,2,4
86095,4,8
86112,4,8
86114,4,8
86115,8,46
86137,20,164
86139,2,4
86165,5,18
86167,4,4
86177,6,8
86193,2,4
86194,30,160
86214,4,8
86226,6,18
86228,10,12
86256,4,8
86281,1,1
86285,4,8
86289,2,4
86293,4,16
87001,5,10
87002,2,4
87011,10,50
87019,11,110
87054,4,8
87065,9,81
87085,82,674
87107,8,32
87150,4,8
87154,16,60
87168,4,8
87178,1,1
87182,2,9
88009,10,50
88079,4,8
88081,4,16
88082,2,2
88087,4,8
88090,24,148
88095,14,98
88099,4,8
88114,4,6
88158,21,420
88160,21,123
88169,2,4
88196,12,54
88209,7,22
88218,2,2
88253,18,162
88270,8,48
88319,14,66
88321,22,102
88358,10,50
88367,15,69
88383,18,162
88408,6,18
88413,32,139
88424,22,242
88439,4,8
88440,16,96
88445,4,8
88465,22,122
88487,1,1
88516,1,1
89013,8,16
89025,4,4
89125,5,10
89236,8,64
89257,6,18
89263,22,242
89313,1,5
89315,1,2
89379,1,6
89387,11,47
89419,10,50
89452,2,4
89460,12,36
90001,22,242
90010,1,1
90012,25,251
90032,10,50
90033,14,98
90034,3,3
90039,10,50
90076,18,162
91016,8,16
91027,11,110
91041,7,49
91044,6,12
91064,2,4
91097,39,83
91098,14,98
91100,4,8
91103,18,162
91114,1,1
91122,2,4
91135,4,8
91136,6,12
91174,17,97
91200,2,8
91201,49,104
91215,18,66
91223,22,138
91228,38,342
91235,8,17
91272,6,12
91275,4,8
91312,16,62
91326,5,25
91339,4,8
91345,6,12
91363,4,8
91377,18,35
91421,18,162
91425,5,10
91432,6,28
91458,4,8
91471,10,44
91477,6,12
91534,2,4
91538,2,4
91549,10,100
91556,4,8
91573,4,16
91587,2,4
91589,4,8
91635,2,4
91659,10,100
91661,4,8
91665,25,129
91666,4,8
91689,4,8
91692,25,119
92002,26,160
92007,24,26
92009,16,16
92012,28,32
92014,20,102
92019,27,151
92020,30,34
92022,2,4
92024,14,14
92025,15,15
92026,144,158
92035,24,24
92036,36,44
92040,83,323
92044,90,178
92047,2,4
92048,10,16
92049,44,282
92050,4,11
92051,58,170
92062,23,27
92063,105,587
92064,34,68
92072,10,20
92073,13,17
92075,24,90
92076,8,16
92078,13,15
93001,22,104
93005,35,209
93006,25,129
93007,14,60
93013,11,61
93014,9,41
93015,5,25
93029,13,112
93030,7,49
93031,26,130
93033,5,25
93039,5,25
93046,57,747
93048,60,314
93049,26,170
93050,32,184
93051,4,8
93055,2,4
93057,4,8
93059,15,75
93062,4,8
93063,14,66
93064,1,3
93066,41,185
93070,28,160
93071,29,223
93072,21,160
93073,20,40
93074,4,8
93077,10,50
93078,15,75
93079,10,50
94001,5,25
94004,6,8
94015,10,50
94016,7,27
94017,1,3
94019,11,17
94022,15,75
94028,6,8
94034,5,16
94038,10,100
94041,9,19
94043,2,4
94046,6,12
94052,1,2
94054,10,50
94055,13,89
94060,5,25
94069,13,85
94070,6,26
94073,40,1304
94075,17,97
94078,4,8
94079,15,75
94080,38,122
94081,2,2
95014,2,2
95018,4,8
95063,4,6
95091,4,8
95127,22,116
95176,2,4
95197,1,1
95199,6,12
95205,3,9
95210,14,16
95218,22,22
95241,2,4
95252,6,18
95268,22,242
95277,22,202
95280,8,64
95288,33,257
95306,12,54
95369,2,4
95430,2,4
95488,1,2
95500,2,4
95527,13,50
95539,11,110
95572,3,6
95580,1,7
95585,7,17
95612,4,8
95637,12,22
97101,22,270
97103,3,9
97105,1,2
97113,4,16
97118,2,4
97220,1,2
97407,2,2
97422,1,2
