rang,code_insee,nom_standard,dep_nom,reg_nom,population,densite,nb_coproprietes,total_lots_stationnement,taux_motorisation,part_collectif,taux_voiture_sans_garage,score_potentiel
1,74008,Ambilly,Haute-Savoie,Auvergne-Rhône-Alpes,6166,5096.0,137.0,3766.0,82.45558303954046,85.59,15.61,75.26
2,78158,Le Chesnay-Rocquencourt,Yvelines,Île-de-France,30924,7192.0,258.0,17442.0,82.45257490547883,85.06,7.97,70.94
3,74119,Évian-les-Bains,Haute-Savoie,Auvergne-Rhône-Alpes,9214,2075.0,347.0,5414.0,85.27355847658409,84.38,23.35,70.83
4,63075,Chamalières,Puy-de-Dôme,Auvergne-Rhône-Alpes,17454,4642.0,463.0,9633.0,83.56945111495155,82.61,8.22,70.64
5,06011,Beaulieu-sur-Mer,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,3796,3515.0,176.0,2284.0,74.16266619025694,89.72,24.57,70.53
6,74010,Annecy,Haute-Savoie,Auvergne-Rhône-Alpes,131715,8258.0,2192.0,43255.0,82.16488201254568,86.41,21.35,70.47
7,74012,Annemasse,Haute-Savoie,Auvergne-Rhône-Alpes,37918,7676.0,538.0,17089.0,76.50987991873518,93.94,14.77,70.03
8,06030,Le Cannet,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,41597,5416.0,836.0,21008.0,78.67304605229683,85.73,10.9,69.8
9,92060,Le Plessis-Robinson,Hauts-de-Seine,Île-de-France,29228,8571.0,240.0,13128.0,80.29325069708125,89.59,9.74,69.33
10,67043,Bischheim,Bas-Rhin,Grand Est,17939,4096.0,325.0,4534.0,73.78027041444041,85.45,35.11,69.26
11,67447,Schiltigheim,Bas-Rhin,Grand Est,34129,4473.0,761.0,9025.0,71.09928956297321,88.82,36.63,68.63
12,01370,Saint-Laurent-sur-Saône,Ain,Auvergne-Rhône-Alpes,1659,3130.0,46.0,304.0,85.33942854136212,89.88,59.2,68.51
13,06004,Antibes,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,75130,2784.0,2162.0,57154.0,80.16034527880382,84.82,6.82,67.83
14,06123,Saint-Laurent-du-Var,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,30941,3299.0,605.0,19285.0,85.6391874087437,84.0,0.61,67.76
15,34324,Valras-Plage,Hérault,Occitanie,4167,1315.0,301.0,4179.0,85.86310817726668,58.3,25.87,67.76
16,62160,Boulogne-sur-Mer,Pas-de-Calais,Hauts-de-France,40910,5245.0,553.0,2739.0,63.71045470673091,72.98,56.87,67.72
17,69264,Villefranche-sur-Saône,Rhône,Auvergne-Rhône-Alpes,35913,3800.0,627.0,10089.0,78.05363224721323,85.8,32.87,67.61
18,71076,Chalon-sur-Saône,Saône-et-Loire,Bourgogne-Franche-Comté,45031,2945.0,986.0,6670.0,74.18835978047879,85.42,51.64,66.9
19,38185,Grenoble,Isère,Auvergne-Rhône-Alpes,157477,8485.0,3862.0,35484.0,60.95787791499175,95.77,37.91,66.5
20,64122,Biarritz,Pyrénées-Atlantiques,Nouvelle-Aquitaine,25764,2086.0,1492.0,12332.0,79.41094798206329,78.23,29.48,66.47
21,06029,Cannes,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,73255,3490.0,2899.0,46980.0,71.78002044233726,92.72,14.75,66.39
22,68224,Mulhouse,Haut-Rhin,Grand Est,106341,4760.0,1825.0,14535.0,68.27562322612539,85.78,43.51,66.18
23,34192,Palavas-les-Flots,Hérault,Occitanie,5881,639.0,414.0,4003.0,84.80398255371429,83.49,31.03,66.12
24,83009,Bandol,Var,Provence-Alpes-Côte d'Azur,8311,915.0,554.0,6585.0,86.9242866771512,75.37,16.85,65.82
25,54395,Nancy,Meurthe-et-Moselle,Grand Est,104260,6979.0,3959.0,24696.0,62.26608798122928,89.02,35.07,65.65
26,59368,La Madeleine,Nord,Hauts-de-France,22488,8360.0,326.0,5723.0,72.73431792083909,70.08,32.0,65.58
27,03310,Vichy,Allier,Auvergne-Rhône-Alpes,25789,4401.0,911.0,6262.0,67.58118617161252,78.86,38.18,65.47
28,14220,Deauville,Calvados,Normandie,3565,946.0,305.0,5863.0,72.5982016090866,77.7,24.84,65.44
29,33009,Arcachon,Gironde,Nouvelle-Aquitaine,11259,1458.0,714.0,10237.0,79.67898140721395,67.79,15.98,65.42
30,77288,Melun,Seine-et-Marne,Île-de-France,42367,5296.0,683.0,10309.0,69.18822827704456,85.11,28.44,65.37
